#MET,Acc(HI),Acc/Baro(LO),Baro(HI),State
95.880,512,52,549,5
95.900,512,52,549,5
95.920,512,52,549,5
95.940,513,116,549,5
95.960,512,52,549,5
95.980,512,52,549,5
96.000,512,56,550,5
96.020,512,56,550,5
96.040,512,56,550,5
96.060,512,56,550,5
96.080,512,56,550,5
96.100,512,56,550,5
96.120,512,56,550,5
96.140,512,56,550,5
96.160,512,56,550,5
96.180,513,120,550,5
96.200,512,56,550,5
96.220,512,56,550,5
96.240,512,56,550,5
96.260,512,56,550,5
96.280,512,56,550,5
96.300,512,56,550,5
96.320,513,120,550,5
96.340,512,56,550,5
96.360,512,56,550,5
96.380,512,56,550,5
96.400,513,120,550,5
96.420,512,56,550,5
96.440,513,120,550,5
96.460,512,56,550,5
96.480,513,124,551,5
96.500,513,124,551,5
96.520,513,120,550,5
96.540,513,124,551,5
96.560,512,60,551,5
96.580,513,124,551,5
96.600,512,60,551,5
96.620,513,124,551,5
96.640,512,60,551,5
96.660,513,124,551,5
96.680,512,60,551,5
96.700,512,60,551,5
96.720,512,60,551,5
96.740,512,60,551,5
96.760,512,60,551,5
96.780,512,60,551,5
96.800,512,60,551,5
96.820,512,60,551,5
96.840,513,124,551,5
96.860,512,60,551,5
96.880,512,60,551,5
96.900,512,60,551,5
96.920,512,60,551,5
96.940,512,60,551,5
96.960,512,60,551,5
96.980,511,252,551,5
97.000,512,60,551,5
97.020,512,60,551,5
97.040,512,60,551,5
97.060,512,60,551,5
97.080,512,60,551,5
97.100,512,48,552,5
97.120,512,48,552,5
97.140,512,48,552,5
97.160,512,48,552,5
97.180,512,48,552,5
97.200,512,48,552,5
97.220,512,48,552,5
97.240,512,48,552,5
97.260,512,48,552,5
97.280,512,48,552,5
97.300,512,48,552,5
97.320,513,112,552,5
97.340,512,48,552,5
97.360,512,48,552,5
97.380,512,48,552,5
97.400,512,48,552,5
97.420,511,240,552,5
97.440,512,48,552,5
97.460,512,48,552,5
97.480,512,48,552,5
97.500,511,244,553,5
97.520,512,52,553,5
97.540,512,48,552,5
97.560,512,48,552,5
97.580,512,48,552,5
97.600,512,52,553,5
97.620,512,52,553,5
97.640,512,52,553,5
97.660,512,52,553,5
97.680,511,244,553,5
97.700,512,52,553,5
97.720,512,52,553,5
97.740,512,52,553,5
97.760,512,52,553,5
97.780,512,52,553,5
97.800,512,52,553,5
97.820,512,52,553,5
97.840,512,52,553,5
97.860,512,52,553,5
97.880,512,52,553,5
97.900,512,52,553,5
97.920,512,52,553,5
97.940,512,52,553,5
97.960,512,52,553,5
97.980,512,52,553,5
98.000,512,56,554,5
98.020,512,56,554,5
98.040,512,56,554,5
98.060,512,56,554,5
98.080,512,56,554,5
98.100,513,120,554,5
98.120,512,56,554,5
98.140,512,56,554,5
98.160,512,56,554,5
98.180,512,56,554,5
98.200,512,56,554,5
98.220,512,56,554,5
98.240,512,56,554,5
98.260,512,56,554,5
98.280,512,56,554,5
98.300,512,56,554,5
98.320,512,56,554,5
98.340,512,56,554,5
98.360,511,248,554,5
98.380,511,248,554,5
98.400,511,248,554,5
98.420,511,248,554,5
98.440,511,252,555,5
98.460,510,188,555,5
98.480,510,188,555,5
98.500,510,188,555,5
98.520,511,252,555,5
98.540,511,252,555,5
98.560,511,252,555,5
98.580,512,60,555,5
98.600,511,252,555,5
98.620,512,60,555,5
98.640,512,60,555,5
98.660,512,60,555,5
98.680,512,60,555,5
98.700,512,48,556,5
98.720,512,60,555,5
98.740,512,60,555,5
98.760,512,60,555,5
98.780,512,60,555,5
98.800,512,60,555,5
98.820,512,60,555,5
98.840,512,60,555,5
98.860,512,48,556,5
98.880,512,48,556,5
98.900,512,48,556,5
98.920,512,48,556,5
98.940,512,48,556,5
98.960,512,48,556,5
98.980,512,48,556,5
99.000,512,48,556,5
99.020,512,48,556,5
99.040,512,48,556,5
99.060,512,48,556,5
99.080,512,48,556,5
99.100,511,240,556,5
99.120,512,48,556,5
99.140,512,48,556,5
99.160,512,48,556,5
99.180,511,240,556,5
99.200,512,48,556,5
99.220,512,48,556,5
99.240,512,48,556,5
99.260,512,48,556,5
99.280,512,52,557,5
99.300,512,52,557,5
99.320,512,48,556,5
99.340,512,48,556,5
99.360,512,48,556,5
99.380,512,48,556,5
99.400,512,48,556,5
99.420,512,52,557,5
99.440,512,52,557,5
99.460,513,116,557,5
99.480,512,52,557,5
99.500,512,52,557,5
99.520,512,52,557,5
99.540,512,52,557,5
99.560,513,116,557,5
99.580,512,56,558,5
99.600,513,116,557,5
99.620,512,52,557,5
99.640,512,52,557,5
99.660,512,56,558,5
99.680,512,52,557,5
99.700,512,52,557,5
99.720,512,52,557,5
99.740,512,52,557,5
99.760,512,56,558,5
99.780,512,56,558,5
99.800,512,56,558,5
99.820,513,120,558,5
99.840,512,56,558,5
99.860,513,120,558,5
99.880,512,56,558,5
99.900,513,120,558,5
99.920,512,56,558,5
99.940,513,120,558,5
99.960,513,120,558,5
99.980,513,120,558,5
100.000,512,56,558,5
100.020,512,56,558,5
100.040,512,56,558,5
100.060,513,120,558,5
100.080,512,56,558,5
100.100,512,56,558,5
100.120,512,56,558,5
100.140,512,56,558,5
100.160,512,56,558,5
100.180,513,120,558,5
100.200,512,56,558,5
100.220,512,60,559,5
100.240,512,60,559,5
100.260,512,60,559,5
100.280,513,124,559,5
100.300,513,124,559,5
100.320,512,60,559,5
100.340,512,60,559,5
100.360,512,60,559,5
100.380,512,60,559,5
100.400,512,60,559,5
100.420,513,124,559,5
100.440,512,60,559,5
100.460,512,60,559,5
100.480,512,60,559,5
100.500,512,60,559,5
100.520,512,60,559,5
100.540,512,60,559,5
100.560,512,60,559,5
100.580,512,60,559,5
100.600,512,60,559,5
100.620,512,60,559,5
100.640,512,60,559,5
100.660,512,60,559,5
100.680,512,60,559,5
100.700,512,60,559,5
100.720,512,48,560,5
100.740,512,48,560,5
100.760,512,48,560,5
100.780,512,48,560,5
100.800,512,48,560,5
100.820,512,48,560,5
100.840,512,48,560,5
100.860,512,48,560,5
100.880,512,48,560,5
100.900,512,48,560,5
100.920,512,48,560,5
100.940,512,48,560,5
100.960,512,48,560,5
100.980,512,48,560,5
101.000,512,48,560,5
101.020,512,48,560,5
101.040,512,48,560,5
101.060,512,48,560,5
101.080,512,48,560,5
101.100,512,48,560,5
101.120,512,48,560,5
101.140,512,48,560,5
101.160,512,48,560,5
101.180,513,112,560,5
101.200,512,48,560,5
101.220,512,48,560,5
101.240,512,48,560,5
101.260,512,48,560,5
101.280,512,48,560,5
101.300,512,48,560,5
101.320,512,52,561,5
101.340,512,52,561,5
101.360,512,52,561,5
101.380,512,52,561,5
101.400,512,52,561,5
101.420,512,52,561,5
101.440,512,52,561,5
101.460,513,116,561,5
101.480,512,52,561,5
101.500,512,52,561,5
101.520,512,52,561,5
101.540,512,52,561,5
101.560,512,52,561,5
101.580,512,52,561,5
101.600,512,52,561,5
101.620,512,52,561,5
101.640,512,52,561,5
101.660,512,52,561,5
101.680,512,52,561,5
101.700,512,52,561,5
101.720,512,52,561,5
101.740,512,52,561,5
101.760,512,56,562,5
101.780,512,56,562,5
101.800,512,56,562,5
101.820,512,56,562,5
101.840,512,56,562,5
101.860,512,56,562,5
101.880,512,56,562,5
101.900,512,56,562,5
101.920,512,56,562,5
101.940,512,56,562,5
101.960,512,56,562,5
101.980,512,56,562,5
102.000,512,60,563,5
102.020,512,56,562,5
102.040,512,56,562,5
102.060,512,56,562,5
102.080,512,60,563,5
102.100,512,56,562,5
102.120,512,60,563,5
102.140,512,60,563,5
102.160,512,60,563,5
102.180,512,60,563,5
102.200,512,60,563,5
102.220,512,60,563,5
102.240,512,60,563,5
102.260,512,60,563,5
102.280,512,60,563,5
102.300,512,60,563,5
102.320,512,60,563,5
102.340,512,60,563,5
102.360,512,60,563,5
102.380,512,60,563,5
102.400,512,60,563,5
102.420,512,60,563,5
102.440,512,60,563,5
102.460,512,60,563,5
102.480,512,60,563,5
102.500,512,60,563,5
102.520,512,60,563,5
102.540,512,60,563,5
102.560,513,124,563,5
102.580,512,60,563,5
102.600,512,60,563,5
102.620,512,60,563,5
102.640,512,60,563,5
102.660,512,60,563,5
102.680,512,48,564,5
102.700,512,48,564,5
102.720,512,48,564,5
102.740,512,48,564,5
102.760,512,48,564,5
102.780,512,48,564,5
102.800,512,48,564,5
102.820,512,48,564,5
102.840,512,48,564,5
102.860,512,48,564,5
102.880,512,48,564,5
102.900,512,48,564,5
102.920,512,48,564,5
102.940,512,48,564,5
102.960,512,48,564,5
102.980,512,48,564,5
103.000,512,48,564,5
103.020,512,48,564,5
103.040,512,48,564,5
103.060,512,48,564,5
103.080,512,48,564,5
103.100,512,48,564,5
103.120,512,48,564,5
103.140,512,52,565,5
103.160,512,52,565,5
103.180,512,52,565,5
103.200,512,48,564,5
103.220,512,52,565,5
103.240,512,52,565,5
103.260,512,52,565,5
103.280,512,52,565,5
103.300,512,52,565,5
103.320,512,52,565,5
103.340,512,52,565,5
103.360,512,52,565,5
103.380,512,52,565,5
103.400,512,52,565,5
103.420,512,52,565,5
103.440,512,56,566,5
103.460,512,52,565,5
103.480,512,52,565,5
103.500,512,52,565,5
103.520,512,56,566,5
103.540,512,52,565,5
103.560,511,248,566,5
103.580,510,184,566,5
103.600,510,184,566,5
103.620,510,184,566,5
103.640,510,184,566,5
103.660,509,120,566,5
103.680,510,184,566,5
103.700,511,248,566,5
103.720,511,248,566,5
103.740,512,56,566,5
103.760,512,56,566,5
103.780,512,56,566,5
103.800,512,56,566,5
103.820,512,56,566,5
103.840,513,120,566,5
103.860,512,56,566,5
103.880,512,56,566,5
103.900,512,56,566,5
103.920,512,56,566,5
103.940,512,56,566,5
103.960,513,120,566,5
103.980,513,124,567,5
104.000,512,60,567,5
104.020,512,60,567,5
104.040,512,60,567,5
104.060,512,60,567,5
104.080,512,60,567,5
104.100,513,124,567,5
104.120,512,60,567,5
104.140,512,60,567,5
104.160,512,60,567,5
104.180,512,60,567,5
104.200,512,60,567,5
104.220,512,60,567,5
104.240,512,60,567,5
104.260,512,60,567,5
104.280,512,60,567,5
104.300,512,60,567,5
104.320,512,60,567,5
104.340,512,60,567,5
104.360,512,48,568,5
104.380,512,60,567,5
104.400,512,60,567,5
104.420,512,60,567,5
104.440,512,60,567,5
104.460,512,60,567,5
104.480,512,48,568,5
104.500,512,48,568,5
104.520,512,48,568,5
104.540,512,48,568,5
104.560,512,48,568,5
104.580,512,48,568,5
104.600,512,48,568,5
104.620,511,240,568,5
104.640,512,48,568,5
104.660,512,48,568,5
104.680,512,48,568,5
104.700,512,48,568,5
104.720,512,48,568,5
104.740,512,48,568,5
104.760,512,48,568,5
104.780,512,48,568,5
104.800,512,48,568,5
104.820,513,112,568,5
104.840,513,112,568,5
104.860,512,48,568,5
104.880,512,48,568,5
104.900,513,112,568,5
104.920,513,112,568,5
104.940,512,48,568,5
104.960,512,48,568,5
104.980,512,48,568,5
105.000,512,48,568,5
105.020,512,52,569,5
105.040,512,52,569,5
105.060,512,52,569,5
105.080,512,52,569,5
105.100,513,116,569,5
105.120,512,52,569,5
105.140,512,52,569,5
105.160,512,52,569,5
105.180,512,52,569,5
105.200,512,52,569,5
105.220,512,52,569,5
105.240,512,52,569,5
105.260,512,52,569,5
105.280,512,52,569,5
105.300,512,52,569,5
105.320,512,52,569,5
105.340,512,52,569,5
105.360,512,52,569,5
105.380,512,52,569,5
105.400,512,52,569,5
105.420,512,52,569,5
105.440,512,52,569,5
105.460,512,52,569,5
105.480,512,52,569,5
105.500,512,56,570,5
105.520,512,56,570,5
105.540,512,56,570,5
105.560,512,56,570,5
105.580,512,56,570,5
105.600,512,56,570,5
105.620,512,56,570,5
105.640,512,56,570,5
105.660,513,120,570,5
105.680,512,56,570,5
105.700,513,120,570,5
105.720,512,60,571,5
105.740,512,56,570,5
105.760,512,56,570,5
105.780,512,56,570,5
105.800,512,56,570,5
105.820,512,56,570,5
105.840,512,60,571,5
105.860,512,60,571,5
105.880,511,252,571,5
105.900,512,60,571,5
105.920,512,60,571,5
105.940,511,252,571,5
105.960,512,60,571,5
105.980,511,252,571,5
106.000,512,60,571,5
106.020,512,60,571,5
106.040,512,60,571,5
106.060,512,60,571,5
106.080,512,60,571,5
106.100,512,60,571,5
106.120,512,60,571,5
106.140,512,60,571,5
106.160,512,60,571,5
106.180,512,60,571,5
106.200,512,60,571,5
106.220,512,60,571,5
106.240,512,60,571,5
106.260,512,60,571,5
106.280,512,48,572,5
106.300,512,48,572,5
106.320,512,48,572,5
106.340,512,48,572,5
106.360,512,48,572,5
106.380,513,112,572,5
106.400,512,48,572,5
106.420,512,48,572,5
106.440,512,48,572,5
106.460,512,48,572,5
106.480,512,48,572,5
106.500,512,48,572,5
106.520,513,112,572,5
106.540,513,112,572,5
106.560,512,48,572,5
106.580,512,48,572,5
106.600,512,48,572,5
106.620,512,48,572,5
106.640,512,48,572,5
106.660,512,48,572,5
106.680,512,52,573,5
106.700,512,48,572,5
106.720,512,48,572,5
106.740,512,48,572,5
106.760,512,48,572,5
106.780,512,48,572,5
106.800,512,48,572,5
106.820,512,48,572,5
106.840,512,48,572,5
106.860,512,52,573,5
106.880,512,52,573,5
106.900,512,52,573,5
106.920,512,52,573,5
106.940,512,52,573,5
106.960,512,52,573,5
106.980,512,52,573,5
107.000,512,52,573,5
107.020,512,52,573,5
107.040,512,52,573,5
107.060,512,52,573,5
107.080,512,52,573,5
107.100,512,52,573,5
107.120,512,52,573,5
107.140,512,52,573,5
107.160,512,52,573,5
107.180,512,56,574,5
107.200,512,56,574,5
107.220,512,56,574,5
107.240,512,56,574,5
107.260,512,56,574,5
107.280,512,56,574,5
107.300,512,56,574,5
107.320,512,56,574,5
107.340,512,56,574,5
107.360,512,56,574,5
107.380,512,56,574,5
107.400,512,56,574,5
107.420,512,56,574,5
107.440,512,56,574,5
107.460,512,56,574,5
107.480,512,56,574,5
107.500,512,60,575,5
107.520,512,56,574,5
107.540,513,120,574,5
107.560,512,56,574,5
107.580,512,56,574,5
107.600,512,60,575,5
107.620,512,56,574,5
107.640,512,56,574,5
107.660,513,124,575,5
107.680,512,56,574,5
107.700,512,60,575,5
107.720,512,60,575,5
107.740,513,124,575,5
107.760,512,60,575,5
107.780,512,60,575,5
107.800,512,60,575,5
107.820,512,60,575,5
107.840,512,60,575,5
107.860,512,60,575,5
107.880,512,60,575,5
107.900,512,60,575,5
107.920,512,60,575,5
107.940,512,60,575,5
107.960,512,60,575,5
107.980,512,60,575,5
108.000,512,60,575,5
108.020,512,60,575,5
108.040,512,60,575,5
108.060,512,60,575,5
108.080,512,60,575,5
108.100,512,60,575,5
108.120,512,60,575,5
108.140,512,60,575,5
108.160,512,60,575,5
108.180,512,60,575,5
108.200,512,60,575,5
108.220,512,60,575,5
108.240,512,60,575,5
108.260,512,60,575,5
108.280,512,48,576,5
108.300,512,48,576,5
108.320,512,48,576,5
108.340,512,48,576,5
108.360,512,48,576,5
108.380,512,48,576,5
108.400,512,48,576,5
108.420,512,48,576,5
108.440,512,48,576,5
108.460,512,48,576,5
108.480,512,48,576,5
108.500,512,48,576,5
108.520,512,48,576,5
108.540,512,48,576,5
108.560,512,48,576,5
108.580,512,48,576,5
108.600,512,48,576,5
108.620,512,52,577,5
108.640,512,52,577,5
108.660,512,52,577,5
108.680,513,116,577,5
108.700,512,52,577,5
108.720,512,52,577,5
108.740,513,116,577,5
108.760,512,52,577,5
108.780,512,52,577,5
108.800,512,52,577,5
108.820,512,52,577,5
108.840,512,52,577,5
108.860,513,116,577,5
108.880,512,52,577,5
108.900,513,116,577,5
108.920,512,52,577,5
108.940,512,52,577,5
108.960,512,52,577,5
108.980,512,52,577,5
109.000,512,52,577,5
109.020,512,52,577,5
109.040,512,52,577,5
109.060,512,52,577,5
109.080,512,52,577,5
109.100,512,52,577,5
109.120,512,56,578,5
109.140,512,52,577,5
109.160,512,56,578,5
109.180,512,56,578,5
109.200,512,56,578,5
109.220,512,56,578,5
109.240,512,56,578,5
109.260,512,56,578,5
109.280,512,56,578,5
109.300,512,56,578,5
109.320,512,56,578,5
109.340,512,56,578,5
109.360,512,56,578,5
109.380,512,56,578,5
109.400,512,56,578,5
109.420,513,120,578,5
109.440,512,56,578,5
109.460,512,56,578,5
109.480,512,56,578,5
109.500,512,60,579,5
109.520,512,60,579,5
109.540,513,124,579,5
109.560,513,124,579,5
109.580,512,60,579,5
109.600,513,124,579,5
109.620,512,60,579,5
109.640,512,60,579,5
109.660,512,60,579,5
109.680,512,60,579,5
109.700,512,60,579,5
109.720,512,60,579,5
109.740,512,60,579,5
109.760,512,60,579,5
109.780,512,60,579,5
109.800,512,60,579,5
109.820,512,60,579,5
109.840,512,60,579,5
109.860,512,60,579,5
109.880,512,60,579,5
109.900,512,60,579,5
109.920,512,60,579,5
109.940,512,60,579,5
109.960,512,60,579,5
109.980,511,252,579,5
110.000,512,60,579,5
110.020,512,48,580,5
110.040,512,48,580,5
110.060,512,48,580,5
110.080,512,48,580,5
110.100,512,48,580,5
110.120,511,240,580,5
110.140,512,48,580,5
110.160,512,48,580,5
110.180,512,48,580,5
110.200,512,48,580,5
110.220,512,48,580,5
110.240,512,48,580,5
110.260,512,48,580,5
110.280,512,48,580,5
110.300,513,112,580,5
110.320,512,48,580,5
110.340,512,48,580,5
110.360,512,48,580,5
110.380,512,48,580,5
110.400,512,52,581,5
110.420,512,48,580,5
110.440,512,48,580,5
110.460,512,48,580,5
110.480,512,48,580,5
110.500,512,48,580,5
110.520,512,52,581,5
110.540,512,52,581,5
110.560,512,52,581,5
110.580,512,52,581,5
110.600,512,52,581,5
110.620,512,52,581,5
110.640,512,52,581,5
110.660,512,52,581,5
110.680,512,52,581,5
110.700,512,52,581,5
110.720,512,52,581,5
110.740,512,52,581,5
110.760,512,52,581,5
110.780,512,52,581,5
110.800,512,52,581,5
110.820,513,116,581,5
110.840,512,52,581,5
110.860,512,56,582,5
110.880,513,120,582,5
110.900,512,56,582,5
110.920,512,56,582,5
110.940,512,56,582,5
110.960,512,56,582,5
110.980,512,56,582,5
111.000,512,56,582,5
111.020,513,120,582,5
111.040,512,56,582,5
111.060,512,56,582,5
111.080,512,56,582,5
111.100,512,56,582,5
111.120,512,56,582,5
111.140,512,56,582,5
111.160,512,56,582,5
111.180,512,56,582,5
111.200,512,56,582,5
111.220,512,60,583,5
111.240,512,56,582,5
111.260,512,56,582,5
111.280,512,60,583,5
111.300,512,60,583,5
111.320,512,60,583,5
111.340,512,60,583,5
111.360,512,60,583,5
111.380,512,60,583,5
111.400,512,60,583,5
111.420,512,60,583,5
111.440,512,60,583,5
111.460,512,60,583,5
111.480,512,60,583,5
111.500,512,60,583,5
111.520,512,60,583,5
111.540,513,124,583,5
111.560,512,60,583,5
111.580,512,60,583,5
111.600,512,60,583,5
111.620,512,60,583,5
111.640,512,60,583,5
111.660,512,60,583,5
111.680,512,60,583,5
111.700,513,124,583,5
111.720,512,60,583,5
111.740,512,60,583,5
111.760,512,60,583,5
111.780,512,60,583,5
111.800,512,48,584,5
111.820,512,60,583,5
111.840,512,60,583,5
111.860,512,48,584,5
111.880,512,48,584,5
111.900,512,48,584,5
111.920,513,112,584,5
111.940,512,48,584,5
111.960,512,48,584,5
111.980,512,48,584,5
112.000,512,48,584,5
112.020,512,48,584,5
112.040,512,48,584,5
112.060,512,48,584,5
112.080,512,48,584,5
112.100,512,48,584,5
112.120,512,48,584,5
112.140,512,48,584,5
112.160,512,48,584,5
112.180,512,48,584,5
112.200,512,48,584,5
112.220,512,48,584,5
112.240,512,48,584,5
112.260,512,52,585,5
112.280,512,52,585,5
112.300,512,52,585,5
112.320,512,52,585,5
112.340,512,48,584,5
112.360,512,52,585,5
112.380,512,52,585,5
112.400,512,52,585,5
112.420,512,52,585,5
112.440,512,52,585,5
112.460,512,52,585,5
112.480,512,52,585,5
112.500,512,52,585,5
112.520,512,52,585,5
112.540,512,52,585,5
112.560,512,52,585,5
112.580,512,52,585,5
112.600,512,52,585,5
112.620,512,52,585,5
112.640,512,52,585,5
112.660,512,52,585,5
112.680,512,52,585,5
112.700,512,52,585,5
112.720,512,52,585,5
112.740,512,52,585,5
112.760,512,52,585,5
112.780,512,52,585,5
112.800,513,120,586,5
112.820,512,56,586,5
112.840,512,56,586,5
112.860,512,56,586,5
112.880,512,56,586,5
112.900,512,56,586,5
112.920,512,56,586,5
112.940,512,56,586,5
112.960,512,56,586,5
112.980,512,56,586,5
113.000,512,56,586,5
113.020,512,56,586,5
113.040,512,56,586,5
113.060,512,56,586,5
113.080,512,56,586,5
113.100,512,60,587,5
113.120,512,60,587,5
113.140,512,60,587,5
113.160,512,60,587,5
113.180,512,60,587,5
113.200,512,60,587,5
113.220,512,60,587,5
113.240,512,60,587,5
113.260,512,60,587,5
113.280,512,60,587,5
113.300,512,60,587,5
113.320,512,60,587,5
113.340,512,60,587,5
113.360,512,60,587,5
113.380,512,60,587,5
113.400,512,60,587,5
113.420,512,60,587,5
113.440,512,60,587,5
113.460,512,60,587,5
113.480,512,60,587,5
113.500,512,60,587,5
113.520,512,60,587,5
113.540,512,48,588,5
113.560,513,124,587,5
113.580,512,60,587,5
113.600,512,60,587,5
113.620,512,48,588,5
113.640,512,48,588,5
113.660,512,48,588,5
113.680,512,48,588,5
113.700,512,48,588,5
113.720,512,48,588,5
113.740,512,48,588,5
113.760,512,48,588,5
113.780,512,48,588,5
113.800,512,48,588,5
113.820,512,48,588,5
113.840,512,48,588,5
113.860,512,48,588,5
113.880,512,48,588,5
113.900,512,48,588,5
113.920,512,48,588,5
113.940,512,48,588,5
113.960,512,48,588,5
113.980,512,48,588,5
114.000,512,48,588,5
114.020,512,48,588,5
114.040,512,48,588,5
114.060,512,48,588,5
114.080,512,48,588,5
114.100,512,48,588,5
114.120,512,48,588,5
114.140,512,52,589,5
114.160,512,52,589,5
114.180,512,52,589,5
114.200,512,52,589,5
114.220,512,52,589,5
114.240,512,52,589,5
114.260,512,52,589,5
114.280,512,52,589,5
114.300,512,52,589,5
114.320,512,52,589,5
114.340,513,116,589,5
114.360,512,52,589,5
114.380,512,52,589,5
114.400,512,52,589,5
114.420,512,56,590,5
114.440,512,56,590,5
114.460,512,52,589,5
114.480,512,52,589,5
114.500,512,56,590,5
114.520,512,56,590,5
114.540,511,248,590,5
114.560,512,56,590,5
114.580,512,56,590,5
114.600,512,56,590,5
114.620,512,56,590,5
114.640,512,56,590,5
114.660,512,56,590,5
114.680,512,56,590,5
114.700,512,56,590,5
114.720,511,248,590,5
114.740,512,56,590,5
114.760,511,248,590,5
114.780,512,56,590,5
114.800,512,56,590,5
114.820,512,60,591,5
114.840,512,60,591,5
114.860,512,56,590,5
114.880,512,56,590,5
114.900,512,60,591,5
114.920,512,60,591,5
114.940,512,60,591,5
114.960,512,60,591,5
114.980,512,60,591,5
115.000,513,124,591,5
115.020,512,60,591,5
115.040,512,60,591,5
115.060,513,124,591,5
115.080,512,60,591,5
115.100,512,60,591,5
115.120,513,124,591,5
115.140,512,60,591,5
115.160,512,60,591,5
115.180,512,60,591,5
115.200,512,60,591,5
115.220,512,60,591,5
115.240,512,60,591,5
115.260,513,124,591,5
115.280,512,60,591,5
115.300,512,60,591,5
115.320,512,60,591,5
115.340,512,60,591,5
115.360,512,60,591,5
115.380,512,48,592,5
115.400,512,60,591,5
115.420,512,60,591,5
115.440,512,60,591,5
115.460,512,48,592,5
115.480,512,60,591,5
115.500,512,48,592,5
115.520,512,48,592,5
115.540,512,48,592,5
115.560,512,48,592,5
115.580,512,48,592,5
115.600,512,48,592,5
115.620,512,48,592,5
115.640,512,48,592,5
115.660,512,48,592,5
115.680,512,48,592,5
115.700,512,48,592,5
115.720,513,112,592,5
115.740,512,48,592,5
115.760,512,48,592,5
115.780,512,48,592,5
115.800,512,48,592,5
115.820,512,48,592,5
115.840,512,52,593,5
115.860,512,48,592,5
115.880,512,48,592,5
115.900,512,48,592,5
115.920,512,48,592,5
115.940,512,48,592,5
115.960,512,52,593,5
115.980,512,52,593,5
116.000,512,52,593,5
116.020,512,52,593,5
116.040,512,52,593,5
116.060,512,52,593,5
116.080,512,52,593,5
116.100,512,52,593,5
116.120,512,52,593,5
116.140,512,52,593,5
116.160,512,52,593,5
116.180,512,52,593,5
116.200,512,52,593,5
116.220,512,52,593,5
116.240,511,244,593,5
116.260,512,56,594,5
116.280,512,56,594,5
116.300,512,52,593,5
116.320,512,52,593,5
116.340,512,52,593,5
116.360,512,56,594,5
116.380,512,56,594,5
116.400,512,56,594,5
116.420,512,56,594,5
116.440,512,56,594,5
116.460,512,56,594,5
